-1.0537306930366752,1.4351272571835987
-1.1074681715806591,1.6847243389764142
-1.397179335822786,1.5178812852884342
-1.616716399201618,1.2924925122923174
-0.5247089261522762,0.6727294202149976
-1.077396951371346,0.8795719668819746
-1.5986474770400256,1.226008278850904
-1.2664751990166385,1.357572547845881
-1.5596701555694577,1.0521841572124258
-1.3558710036006008,1.032477950810799
-1.0186511596649137,1.0387874794664347
-1.421367591809737,0.9454559472099047
-1.548234053383528,1.6791832274778216
-1.4431185140809226,1.1438346782495863
-1.4133508592780748,1.1055635744388805
-1.2442248150425117,1.166400866287084
-0.5197372289574953,0.6634128917804514
-1.0610009921765375,1.2663579432752732
-0.9549165855428812,1.0351228559695145
-1.13278424451735,1.010648351949489
-1.584225854602884,1.8818723728922933
-1.2834656490965985,0.8728775999671321
-0.585667716771353,0.8113882364788287
-1.0488090923750781,0.9484131365032291
-0.9010816831562313,0.7463956007432944
-0.5095540812949285,0.6400529957326082
-0.720936968675966,0.8987936442811945
-0.7196050184016317,0.9622424629501513
-0.8511397368836667,0.9051144953581247
-0.09682125995591177,0.3353173067506387
-0.5477707904261045,0.8283096337857622
-0.5445155671213698,0.6139204170179887
-0.8456382054577909,0.6829280818411319
-0.6998813809019448,0.8405459128029706
4.2840207415678035,2.166641553469286
-0.24285312056280003,0.3825948017195829
-0.034240651537154866,0.2737926059849438
-0.10677272307609065,0.5472441613309572
-0.32500799226856436,0.5878182821778053
-0.10621863883662684,0.3249260853681915
-0.4508090778142284,0.6866203850309891
-0.4622450142274103,0.6395914604972274
-0.45620667810442633,0.32858978125808996
-0.09518648958889528,0.19769101557758886
-0.33395896231645417,0.4078178673654849
-0.12071056862199249,0.23727156712540204
-0.19121156047681928,0.19432716127539923
-0.11348415107627603,0.14813107041743756
